pclass,survived,age,sibsp,parch,fare,deck,sex_male,embarked_Q,embarked_S,title_Miss,title_Mr,title_Mrs,title_Rare Title,age_imp,fare_imp,deck_imp,deck_imp_value
1,1,55.0,2,0,25.7,3.0,0,0,1,0,0,1,0,55.0,25.7,3.0,C
1,0,,0,0,26.55,,1,0,1,0,1,0,0,62.0,26.55,3.0,C
1,0,70.0,1,1,71.0,2.0,1,0,1,0,0,0,1,70.0,71.0,2.0,B
1,1,36.0,0,2,71.0,2.0,0,0,1,1,0,0,0,36.0,71.0,2.0,B
1,1,64.0,1,1,26.55,2.0,0,0,1,0,0,1,0,64.0,26.55,2.0,B
1,0,39.0,1,0,71.2833,3.0,1,0,0,0,1,0,0,39.0,71.2833,3.0,C
1,1,38.0,1,0,71.2833,3.0,0,0,0,0,0,1,0,38.0,71.2833,3.0,C
1,1,51.0,0,0,26.55,5.0,1,0,1,0,1,0,0,51.0,26.55,5.0,E
1,1,27.0,0,0,30.5,,1,0,1,0,1,0,0,27.0,30.5,3.0,C
1,1,33.0,0,0,151.55,,0,0,1,1,0,0,0,33.0,151.55,3.0,C
1,0,31.0,1,0,52.0,2.0,1,0,1,0,1,0,0,31.0,52.0,2.0,B
1,1,27.0,1,2,52.0,2.0,0,0,1,0,0,1,0,27.0,52.0,2.0,B
1,1,31.0,1,0,57.0,2.0,1,0,1,0,1,0,0,31.0,57.0,2.0,B
1,1,17.0,1,0,57.0,2.0,0,0,1,0,0,1,0,17.0,57.0,2.0,B
1,1,53.0,1,1,81.8583,1.0,1,0,1,0,0,0,1,53.0,81.8583,1.0,A
1,1,4.0,0,2,81.8583,1.0,1,0,1,0,0,0,0,4.0,81.8583,1.0,A
1,1,54.0,1,1,81.8583,1.0,0,0,1,0,0,1,0,54.0,81.8583,1.0,A
1,0,50.0,1,0,106.425,3.0,1,0,0,0,1,0,0,50.0,106.425,3.0,C
1,1,27.0,1,1,247.5208,2.0,0,0,0,0,0,1,0,27.0,247.5208,2.0,B
1,1,48.0,1,0,106.425,3.0,0,0,0,0,0,1,0,48.0,106.425,3.0,C
1,1,48.0,1,0,39.6,1.0,0,0,0,0,0,0,1,48.0,39.6,1.0,A
1,1,49.0,1,0,56.9292,1.0,1,0,0,0,0,0,1,49.0,56.9292,1.0,A
1,0,39.0,0,0,29.7,1.0,1,0,0,0,1,0,0,39.0,29.7,1.0,A
1,1,23.0,0,1,83.1583,3.0,0,0,0,0,0,1,0,23.0,83.1583,3.0,C
1,1,38.0,0,0,227.525,3.0,0,0,0,1,0,0,0,38.0,227.525,3.0,C
1,1,54.0,1,0,78.2667,4.0,0,0,0,1,0,0,0,54.0,78.2667,4.0,D
1,0,36.0,0,0,31.6792,1.0,0,0,0,1,0,0,0,36.0,31.6792,1.0,A
1,0,,0,0,221.7792,3.0,1,0,1,0,1,0,0,43.9,221.7792,3.0,C
1,1,,0,0,31.6833,,0,0,1,0,0,1,0,50.8,31.6833,4.0,D
1,1,,0,0,110.8833,,0,0,0,1,0,0,0,30.6,110.8833,4.0,D
1,1,36.0,0,0,26.3875,5.0,1,0,1,0,1,0,0,36.0,26.3875,5.0,E
1,0,30.0,0,0,27.75,3.0,1,0,0,0,1,0,0,30.0,27.75,3.0,C
1,1,24.0,3,2,263.0,3.0,0,0,1,1,0,0,0,24.0,263.0,3.0,C
1,1,28.0,3,2,263.0,3.0,0,0,1,1,0,0,0,28.0,263.0,3.0,C
1,1,23.0,3,2,263.0,3.0,0,0,1,1,0,0,0,23.0,263.0,3.0,C
1,0,19.0,3,2,263.0,3.0,1,0,1,0,1,0,0,19.0,263.0,3.0,C
1,0,64.0,1,4,263.0,3.0,1,0,1,0,1,0,0,64.0,263.0,3.0,C
1,1,60.0,1,4,263.0,3.0,0,0,1,0,0,1,0,60.0,263.0,3.0,C
1,1,30.0,0,0,56.9292,5.0,0,0,0,1,0,0,0,30.0,56.9292,5.0,E
1,0,,0,0,26.55,4.0,1,0,1,0,1,0,0,42.0,26.55,4.0,D
1,1,50.0,2,0,133.65,,1,0,1,0,0,0,1,50.0,133.65,2.0,B
1,1,43.0,1,0,27.7208,4.0,1,0,0,0,1,0,0,43.0,27.7208,4.0,D
1,1,,1,0,133.65,,0,0,1,0,0,1,0,26.5,133.65,3.0,C
1,1,22.0,0,2,49.5,2.0,0,0,0,1,0,0,0,22.0,49.5,2.0,B
1,1,60.0,1,1,79.2,2.0,1,0,0,0,1,0,0,60.0,79.2,2.0,B
1,1,48.0,1,1,79.2,2.0,0,0,0,0,0,1,0,48.0,79.2,2.0,B
1,0,,0,0,0.0,2.0,1,0,1,0,1,0,0,40.0,0.0,2.0,B
1,0,37.0,1,0,53.1,3.0,1,0,1,0,1,0,0,37.0,53.1,3.0,C
1,1,35.0,1,0,53.1,3.0,0,0,1,0,0,1,0,35.0,53.1,3.0,C
1,0,47.0,0,0,38.5,5.0,1,0,1,0,1,0,0,47.0,38.5,5.0,E
1,1,35.0,0,0,211.5,3.0,0,0,0,1,0,0,0,35.0,211.5,3.0,C
1,1,22.0,0,1,59.4,,0,0,0,1,0,0,0,22.0,59.4,2.0,B
1,1,45.0,0,1,59.4,,0,0,0,0,0,1,0,45.0,59.4,3.0,C
1,0,24.0,0,0,79.2,2.0,1,0,0,0,1,0,0,24.0,79.2,2.0,B
1,1,49.0,1,0,89.1042,3.0,1,0,0,0,1,0,0,49.0,89.1042,3.0,C
1,1,,1,0,89.1042,3.0,0,0,0,0,0,1,0,40.4,89.1042,3.0,C
1,0,71.0,0,0,34.6542,1.0,1,0,0,0,1,0,0,71.0,34.6542,1.0,A
1,1,53.0,0,0,28.5,3.0,1,0,0,0,0,0,1,53.0,28.5,3.0,C
1,1,19.0,0,0,30.0,2.0,0,0,1,1,0,0,0,19.0,30.0,2.0,B
1,0,38.0,0,1,153.4625,3.0,1,0,1,0,1,0,0,38.0,153.4625,3.0,C
1,1,58.0,0,1,153.4625,3.0,0,0,1,0,0,1,0,58.0,153.4625,3.0,C
1,1,23.0,0,1,63.3583,4.0,1,0,0,0,1,0,0,23.0,63.3583,4.0,D
1,1,45.0,0,1,63.3583,4.0,0,0,0,0,0,1,0,45.0,63.3583,4.0,D
1,0,46.0,0,0,79.2,2.0,1,0,0,0,1,0,0,46.0,79.2,2.0,B
1,1,25.0,1,0,55.4417,5.0,1,0,0,0,1,0,0,25.0,55.4417,5.0,E
1,1,25.0,1,0,55.4417,5.0,0,0,0,0,0,1,0,25.0,55.4417,5.0,E
1,1,48.0,1,0,76.7292,4.0,1,0,0,0,1,0,0,48.0,76.7292,4.0,D
1,1,49.0,1,0,76.7292,4.0,0,0,0,0,0,1,0,49.0,76.7292,4.0,D
1,0,,0,0,42.4,,1,0,1,0,1,0,0,47.0,42.4,4.0,D
1,0,45.0,1,0,83.475,3.0,1,0,1,0,1,0,0,45.0,83.475,3.0,C
1,1,35.0,1,0,83.475,3.0,0,0,1,0,0,1,0,35.0,83.475,3.0,C
1,0,40.0,0,0,0.0,2.0,1,0,1,0,1,0,0,40.0,0.0,2.0,B
1,1,27.0,0,0,76.7292,4.0,1,0,0,0,1,0,0,27.0,76.7292,4.0,D
1,1,,0,0,30.0,4.0,1,0,1,0,1,0,0,35.8,30.0,4.0,D
1,1,24.0,0,0,83.1583,3.0,0,0,0,1,0,0,0,24.0,83.1583,3.0,C
1,0,55.0,1,1,93.5,2.0,1,0,1,0,1,0,0,55.0,93.5,2.0,B
1,1,52.0,1,1,93.5,2.0,0,0,1,0,0,1,0,52.0,93.5,2.0,B
1,0,42.0,0,0,42.5,2.0,1,0,1,0,1,0,0,42.0,42.5,2.0,B
1,0,,0,0,51.8625,5.0,1,0,1,0,1,0,0,54.0,51.8625,5.0,E
1,0,55.0,0,0,50.0,3.0,1,0,1,0,1,0,0,55.0,50.0,3.0,C
1,1,16.0,0,1,57.9792,2.0,0,0,0,1,0,0,0,16.0,57.9792,2.0,B
1,1,44.0,0,1,57.9792,2.0,0,0,0,0,0,1,0,44.0,57.9792,2.0,B
1,1,51.0,1,0,77.9583,4.0,0,0,1,0,0,1,0,51.0,77.9583,4.0,D
1,0,42.0,1,0,52.0,,1,0,1,0,1,0,0,42.0,52.0,4.0,D
1,1,35.0,1,0,52.0,,0,0,1,0,0,1,0,35.0,52.0,3.0,C
1,1,35.0,0,0,26.55,,1,0,0,0,1,0,0,35.0,26.55,2.0,B
1,1,38.0,1,0,90.0,3.0,1,0,1,0,1,0,0,38.0,90.0,3.0,C
1,0,,0,0,30.6958,,1,0,0,0,1,0,0,56.0,30.6958,1.0,A
1,1,35.0,1,0,90.0,3.0,0,0,1,0,0,1,0,35.0,90.0,3.0,C
1,1,38.0,0,0,80.0,2.0,0,0,1,1,0,0,0,38.0,80.0,2.0,B
1,0,50.0,0,0,28.7125,3.0,0,0,0,1,0,0,0,50.0,28.7125,3.0,C
1,1,49.0,0,0,0.0,2.0,1,0,1,0,1,0,0,49.0,0.0,2.0,B
1,0,46.0,0,0,26.0,,1,0,1,0,1,0,0,46.0,26.0,4.0,D
1,0,50.0,0,0,26.0,5.0,1,0,1,0,1,0,0,50.0,26.0,5.0,E
1,0,32.5,0,0,211.5,3.0,1,0,0,0,1,0,0,32.5,211.5,3.0,C
1,0,58.0,0,0,29.7,2.0,1,0,0,0,1,0,0,58.0,29.7,2.0,B
1,0,41.0,1,0,51.8625,4.0,1,0,1,0,1,0,0,41.0,51.8625,4.0,D
1,1,,1,0,51.8625,4.0,0,0,1,0,0,1,0,44.0,51.8625,4.0,D
1,1,42.0,1,0,52.5542,4.0,1,0,1,0,1,0,0,42.0,52.5542,4.0,D
1,1,45.0,1,0,52.5542,4.0,0,0,1,0,0,1,0,45.0,52.5542,4.0,D
1,0,,0,0,26.55,3.0,1,0,1,0,1,0,0,62.0,26.55,3.0,C
1,1,39.0,0,0,211.3375,,0,0,1,1,0,0,0,39.0,211.3375,2.0,B
1,1,49.0,0,0,25.9292,4.0,0,0,1,0,0,0,1,49.0,25.9292,4.0,D
1,1,30.0,0,0,106.425,,0,0,0,1,0,0,0,30.0,106.425,4.0,D
1,1,35.0,0,0,512.3292,2.0,1,0,0,0,1,0,0,35.0,512.3292,2.0,B
1,0,,0,0,27.7208,,1,0,0,0,1,0,0,28.5,27.7208,4.0,D
1,0,42.0,0,0,26.55,,1,0,1,0,1,0,0,42.0,26.55,4.0,D
1,1,55.0,0,0,27.7208,,0,0,0,0,0,1,0,55.0,27.7208,2.0,B
1,1,16.0,0,1,39.4,4.0,0,0,1,1,0,0,0,16.0,39.4,4.0,D
1,1,51.0,0,1,39.4,4.0,0,0,1,0,0,1,0,51.0,39.4,4.0,D
1,0,29.0,0,0,30.0,4.0,1,0,1,0,1,0,0,29.0,30.0,4.0,D
1,1,21.0,0,0,77.9583,4.0,0,0,1,1,0,0,0,21.0,77.9583,4.0,D
1,0,30.0,0,0,45.5,,1,0,1,0,1,0,0,30.0,45.5,2.0,B
1,1,58.0,0,0,146.5208,2.0,0,0,0,1,0,0,0,58.0,146.5208,2.0,B
1,1,15.0,0,1,211.3375,2.0,0,0,1,1,0,0,0,15.0,211.3375,2.0,B
1,0,30.0,0,0,26.0,3.0,1,0,1,0,1,0,0,30.0,26.0,3.0,C
1,1,16.0,0,0,86.5,2.0,0,0,1,1,0,0,0,16.0,86.5,2.0,B
1,1,,0,0,29.7,3.0,1,0,0,0,1,0,0,27.0,29.7,3.0,C
1,0,19.0,1,0,53.1,4.0,1,0,1,0,1,0,0,19.0,53.1,4.0,D
1,1,18.0,1,0,53.1,4.0,0,0,1,0,0,1,0,18.0,53.1,4.0,D
1,1,24.0,0,0,49.5042,3.0,0,0,0,1,0,0,0,24.0,49.5042,3.0,C
1,0,46.0,0,0,75.2417,3.0,1,0,0,0,1,0,0,46.0,75.2417,3.0,C
1,0,54.0,0,0,51.8625,5.0,1,0,1,0,1,0,0,54.0,51.8625,5.0,E
1,1,36.0,0,0,26.2875,5.0,1,0,1,0,1,0,0,36.0,26.2875,5.0,E
1,0,28.0,1,0,82.1708,,1,0,0,0,1,0,0,28.0,82.1708,3.0,C
1,1,,1,0,82.1708,,0,0,0,0,0,1,0,49.0,82.1708,4.0,D
1,0,65.0,0,0,26.55,5.0,1,0,1,0,1,0,0,65.0,26.55,5.0,E
1,0,44.0,2,0,90.0,3.0,1,1,0,0,0,0,1,44.0,90.0,3.0,C
1,1,33.0,1,0,90.0,3.0,0,1,0,1,0,0,0,33.0,90.0,3.0,C
1,1,37.0,1,0,90.0,3.0,0,1,0,0,0,1,0,37.0,90.0,3.0,C
1,1,30.0,1,0,57.75,3.0,1,0,0,0,1,0,0,30.0,57.75,3.0,C
1,0,55.0,0,0,30.5,3.0,1,0,1,0,1,0,0,55.0,30.5,3.0,C
1,0,47.0,0,0,42.4,,1,0,1,0,1,0,0,47.0,42.4,4.0,D
1,0,37.0,0,1,29.7,3.0,1,0,0,0,1,0,0,37.0,29.7,3.0,C
1,1,31.0,1,0,113.275,4.0,0,0,0,1,0,0,0,31.0,113.275,4.0,D
1,1,23.0,1,0,113.275,4.0,0,0,0,1,0,0,0,23.0,113.275,4.0,D
1,0,58.0,0,2,113.275,4.0,1,0,0,0,1,0,0,58.0,113.275,4.0,D
1,1,19.0,0,2,26.2833,4.0,0,0,1,1,0,0,0,19.0,26.2833,4.0,D
1,0,64.0,0,0,26.0,,1,0,1,0,1,0,0,64.0,26.0,4.0,D
1,1,39.0,0,0,108.9,3.0,0,0,0,0,0,0,1,39.0,108.9,3.0,C
1,1,,0,0,25.7417,,1,0,0,0,1,0,0,35.0,25.7417,2.0,B
1,1,22.0,0,1,61.9792,2.0,0,0,0,1,0,0,0,22.0,61.9792,2.0,B
1,0,65.0,0,1,61.9792,2.0,1,0,0,0,1,0,0,65.0,61.9792,2.0,B
1,0,28.5,0,0,27.7208,4.0,1,0,0,0,1,0,0,28.5,27.7208,4.0,D
1,0,,0,0,0.0,,1,0,1,0,1,0,0,39.0,0.0,1.0,A
1,0,45.5,0,0,28.5,3.0,1,0,1,0,1,0,0,45.5,28.5,3.0,C
1,0,23.0,0,0,93.5,2.0,1,0,1,0,1,0,0,23.0,93.5,2.0,B
1,0,29.0,1,0,66.6,3.0,1,0,1,0,1,0,0,29.0,66.6,3.0,C
1,1,22.0,1,0,66.6,3.0,0,0,1,0,0,1,0,22.0,66.6,3.0,C
1,0,18.0,1,0,108.9,3.0,1,0,0,0,1,0,0,18.0,108.9,3.0,C
1,1,17.0,1,0,108.9,3.0,0,0,0,0,0,1,0,17.0,108.9,3.0,C
1,1,30.0,0,0,93.5,2.0,0,0,1,1,0,0,0,30.0,93.5,2.0,B
1,1,52.0,0,0,30.5,3.0,1,0,1,0,0,0,1,52.0,30.5,3.0,C
1,0,47.0,0,0,52.0,3.0,1,0,1,0,1,0,0,47.0,52.0,3.0,C
1,1,56.0,0,1,83.1583,3.0,0,0,0,0,0,1,0,56.0,83.1583,3.0,C
1,0,38.0,0,0,0.0,,1,0,1,0,0,0,1,38.0,0.0,2.0,B
1,1,,0,0,39.6,,1,0,1,0,1,0,0,30.0,39.6,2.0,B
1,0,22.0,0,0,135.6333,,1,0,0,0,1,0,0,22.0,135.6333,3.0,C
1,0,,0,0,227.525,,1,0,0,0,1,0,0,38.55,227.525,2.0,B
1,1,43.0,0,1,211.3375,2.0,0,0,1,0,0,1,0,43.0,211.3375,2.0,B
1,0,31.0,0,0,50.4958,1.0,1,0,1,0,1,0,0,31.0,50.4958,1.0,A
1,1,45.0,0,0,26.55,,1,0,1,0,1,0,0,45.0,26.55,5.0,E
1,0,,0,0,50.0,1.0,1,0,1,0,1,0,0,31.0,50.0,1.0,A
1,1,33.0,0,0,27.7208,1.0,0,0,0,1,0,0,0,33.0,27.7208,1.0,A
1,0,46.0,0,0,79.2,,1,0,0,0,1,0,0,46.0,79.2,2.0,B
1,0,36.0,0,0,40.125,1.0,1,0,0,0,1,0,0,36.0,40.125,1.0,A
1,1,33.0,0,0,86.5,2.0,0,0,1,0,0,0,1,33.0,86.5,2.0,B
1,0,55.0,1,0,59.4,,1,0,0,0,1,0,0,55.0,59.4,3.0,C
1,1,54.0,1,0,59.4,,0,0,0,0,0,1,0,54.0,59.4,3.0,C
1,0,33.0,0,0,26.55,,1,0,1,0,1,0,0,33.0,26.55,2.0,B
1,1,13.0,2,2,262.375,2.0,1,0,0,0,0,0,0,13.0,262.375,2.0,B
1,1,18.0,2,2,262.375,2.0,0,0,0,1,0,0,0,18.0,262.375,2.0,B
1,1,21.0,2,2,262.375,2.0,0,0,0,1,0,0,0,21.0,262.375,2.0,B
1,0,61.0,1,3,262.375,2.0,1,0,0,0,1,0,0,61.0,262.375,2.0,B
1,1,48.0,1,3,262.375,2.0,0,0,0,0,0,1,0,48.0,262.375,2.0,B
1,1,,0,0,30.5,3.0,1,0,1,0,1,0,0,27.0,30.5,3.0,C
1,1,24.0,0,0,69.3,2.0,0,0,0,1,0,0,0,24.0,69.3,2.0,B
1,1,,0,0,26.0,,1,0,1,0,1,0,0,37.3,26.0,5.0,E
1,1,35.0,1,0,57.75,3.0,0,0,0,0,0,1,0,35.0,57.75,3.0,C
1,1,30.0,0,0,31.0,,0,0,0,1,0,0,0,30.0,31.0,2.0,B
1,1,34.0,0,0,26.55,,1,0,1,0,1,0,0,34.0,26.55,5.0,E
1,1,40.0,0,0,153.4625,3.0,0,0,1,1,0,0,0,40.0,153.4625,3.0,C
1,1,35.0,0,0,26.2875,5.0,1,0,1,0,1,0,0,35.0,26.2875,5.0,E
1,0,50.0,1,0,55.9,5.0,1,0,1,0,1,0,0,50.0,55.9,5.0,E
1,1,39.0,1,0,55.9,5.0,0,0,1,0,0,1,0,39.0,55.9,5.0,E
1,1,56.0,0,0,35.5,1.0,1,0,0,0,0,0,1,56.0,35.5,1.0,A
1,1,28.0,0,0,35.5,1.0,1,0,1,0,1,0,0,28.0,35.5,1.0,A
1,0,56.0,0,0,26.55,,1,0,1,0,1,0,0,56.0,26.55,3.0,C
1,0,56.0,0,0,30.6958,1.0,1,0,0,0,1,0,0,56.0,30.6958,1.0,A
1,0,24.0,1,0,60.0,3.0,1,0,1,0,1,0,0,24.0,60.0,3.0,C
1,0,,0,0,26.0,1.0,1,0,1,0,1,0,0,36.5,26.0,1.0,A
1,1,18.0,1,0,60.0,3.0,0,0,1,0,0,1,0,18.0,60.0,3.0,C
1,1,24.0,1,0,82.2667,2.0,1,0,1,0,1,0,0,24.0,82.2667,2.0,B
1,1,23.0,1,0,82.2667,2.0,0,0,1,0,0,1,0,23.0,82.2667,2.0,B
1,1,6.0,0,2,134.5,5.0,1,0,0,0,0,0,0,6.0,134.5,5.0,E
1,1,45.0,1,1,134.5,5.0,1,0,0,0,1,0,0,45.0,134.5,5.0,E
1,1,40.0,1,1,134.5,5.0,0,0,0,0,0,1,0,40.0,134.5,5.0,E
1,0,57.0,1,0,146.5208,2.0,1,0,0,0,1,0,0,57.0,146.5208,2.0,B
1,1,,1,0,146.5208,2.0,0,0,0,0,0,1,0,20.4,146.5208,2.0,B
1,1,32.0,0,0,30.5,2.0,1,0,0,0,0,0,1,32.0,30.5,2.0,B
1,0,62.0,0,0,26.55,3.0,1,0,1,0,1,0,0,62.0,26.55,3.0,C
1,1,54.0,1,0,55.4417,3.0,1,0,0,0,1,0,0,54.0,55.4417,3.0,C
1,1,43.0,1,0,55.4417,3.0,0,0,0,0,0,1,0,43.0,55.4417,3.0,C
1,1,52.0,1,0,78.2667,4.0,0,0,0,0,0,1,0,52.0,78.2667,4.0,D
1,0,,0,0,27.7208,,1,0,0,0,1,0,0,28.5,27.7208,4.0,D
1,1,62.0,0,0,80.0,2.0,0,0,1,0,0,1,0,62.0,80.0,2.0,B
1,0,67.0,1,0,221.7792,3.0,1,0,1,0,1,0,0,67.0,221.7792,3.0,C
1,0,63.0,1,0,221.7792,3.0,0,0,1,0,0,1,0,63.0,221.7792,3.0,C
1,0,61.0,0,0,32.3208,4.0,1,0,1,0,1,0,0,61.0,32.3208,4.0,D
1,1,48.0,0,0,25.9292,4.0,0,0,1,0,0,1,0,48.0,25.9292,4.0,D
