,pclass,survived,sex,age,sibsp,parch,fare,embarked,deck,title
59,1,1,female,,0,0,27.7208,C,,Mrs
60,1,0,male,36.0,1,0,78.85,S,C,Mr
61,1,1,female,76.0,1,0,78.85,S,C,Mrs
62,1,0,male,46.0,1,0,61.175,S,E,Mr
63,1,1,female,47.0,1,0,61.175,S,E,Mrs
64,1,1,male,27.0,1,0,53.1,S,E,Mr
65,1,1,female,33.0,1,0,53.1,S,E,Mrs
66,1,1,female,36.0,0,0,262.375,C,B,Miss
67,1,1,female,30.0,0,0,86.5,S,B,Miss
68,1,1,male,45.0,0,0,29.7,C,A,Mr
69,1,1,female,,0,1,55.0,S,E,Mrs
70,1,0,male,,0,0,0.0,S,,Mr
71,1,0,male,27.0,1,0,136.7792,C,C,Mr
72,1,1,female,26.0,1,0,136.7792,C,C,Mrs
73,1,1,female,22.0,0,0,151.55,S,,Miss
74,1,0,male,,0,0,52.0,S,A,Mr
75,1,0,male,47.0,0,0,25.5875,S,E,Mr
76,1,1,female,39.0,1,1,83.1583,C,E,Miss
77,1,0,male,37.0,1,1,83.1583,C,E,Mr
78,1,1,female,64.0,0,2,83.1583,C,E,Mrs
79,1,1,female,55.0,2,0,25.7,S,C,Mrs
80,1,0,male,,0,0,26.55,S,,Mr
81,1,0,male,70.0,1,1,71.0,S,B,Rare Title
82,1,1,female,36.0,0,2,71.0,S,B,Miss
83,1,1,female,64.0,1,1,26.55,S,B,Mrs
84,1,0,male,39.0,1,0,71.2833,C,C,Mr
85,1,1,female,38.0,1,0,71.2833,C,C,Mrs
86,1,1,male,51.0,0,0,26.55,S,E,Mr
87,1,1,male,27.0,0,0,30.5,S,,Mr
88,1,1,female,33.0,0,0,151.55,S,,Miss
89,1,0,male,31.0,1,0,52.0,S,B,Mr
90,1,1,female,27.0,1,2,52.0,S,B,Mrs
91,1,1,male,31.0,1,0,57.0,S,B,Mr
92,1,1,female,17.0,1,0,57.0,S,B,Mrs
93,1,1,male,53.0,1,1,81.8583,S,A,Rare Title
94,1,1,male,4.0,0,2,81.8583,S,A,Master
95,1,1,female,54.0,1,1,81.8583,S,A,Mrs
96,1,0,male,50.0,1,0,106.425,C,C,Mr
97,1,1,female,27.0,1,1,247.5208,C,B,Mrs
98,1,1,female,48.0,1,0,106.425,C,C,Mrs
99,1,1,female,48.0,1,0,39.6,C,A,Rare Title
100,1,1,male,49.0,1,0,56.9292,C,A,Rare Title
101,1,0,male,39.0,0,0,29.7,C,A,Mr
102,1,1,female,23.0,0,1,83.1583,C,C,Mrs
103,1,1,female,38.0,0,0,227.525,C,C,Miss
104,1,1,female,54.0,1,0,78.2667,C,D,Miss
105,1,0,female,36.0,0,0,31.6792,C,A,Miss
106,1,0,male,,0,0,221.7792,S,C,Mr
107,1,1,female,,0,0,31.6833,S,,Mrs
108,1,1,female,,0,0,110.8833,C,,Miss
109,1,1,male,36.0,0,0,26.3875,S,E,Mr
110,1,0,male,30.0,0,0,27.75,C,C,Mr
111,1,1,female,24.0,3,2,263.0,S,C,Miss
112,1,1,female,28.0,3,2,263.0,S,C,Miss
113,1,1,female,23.0,3,2,263.0,S,C,Miss
114,1,0,male,19.0,3,2,263.0,S,C,Mr
115,1,0,male,64.0,1,4,263.0,S,C,Mr
116,1,1,female,60.0,1,4,263.0,S,C,Mrs
117,1,1,female,30.0,0,0,56.9292,C,E,Miss
118,1,0,male,,0,0,26.55,S,D,Mr
119,1,1,male,50.0,2,0,133.65,S,,Rare Title
120,1,1,male,43.0,1,0,27.7208,C,D,Mr
121,1,1,female,,1,0,133.65,S,,Mrs
122,1,1,female,22.0,0,2,49.5,C,B,Miss
123,1,1,male,60.0,1,1,79.2,C,B,Mr
124,1,1,female,48.0,1,1,79.2,C,B,Mrs
125,1,0,male,,0,0,0.0,S,B,Mr
126,1,0,male,37.0,1,0,53.1,S,C,Mr
127,1,1,female,35.0,1,0,53.1,S,C,Mrs
128,1,0,male,47.0,0,0,38.5,S,E,Mr
129,1,1,female,35.0,0,0,211.5,C,C,Miss
130,1,1,female,22.0,0,1,59.4,C,,Miss
131,1,1,female,45.0,0,1,59.4,C,,Mrs
132,1,0,male,24.0,0,0,79.2,C,B,Mr
133,1,1,male,49.0,1,0,89.1042,C,C,Mr
134,1,1,female,,1,0,89.1042,C,C,Mrs
135,1,0,male,71.0,0,0,34.6542,C,A,Mr
136,1,1,male,53.0,0,0,28.5,C,C,Rare Title
137,1,1,female,19.0,0,0,30.0,S,B,Miss
138,1,0,male,38.0,0,1,153.4625,S,C,Mr
139,1,1,female,58.0,0,1,153.4625,S,C,Mrs
140,1,1,male,23.0,0,1,63.3583,C,D,Mr
141,1,1,female,45.0,0,1,63.3583,C,D,Mrs
142,1,0,male,46.0,0,0,79.2,C,B,Mr
143,1,1,male,25.0,1,0,55.4417,C,E,Mr
144,1,1,female,25.0,1,0,55.4417,C,E,Mrs
145,1,1,male,48.0,1,0,76.7292,C,D,Mr
146,1,1,female,49.0,1,0,76.7292,C,D,Mrs
147,1,0,male,,0,0,42.4,S,,Mr
148,1,0,male,45.0,1,0,83.475,S,C,Mr
149,1,1,female,35.0,1,0,83.475,S,C,Mrs
150,1,0,male,40.0,0,0,0.0,S,B,Mr
151,1,1,male,27.0,0,0,76.7292,C,D,Mr
152,1,1,male,,0,0,30.0,S,D,Mr
153,1,1,female,24.0,0,0,83.1583,C,C,Miss
154,1,0,male,55.0,1,1,93.5,S,B,Mr
155,1,1,female,52.0,1,1,93.5,S,B,Mrs
156,1,0,male,42.0,0,0,42.5,S,B,Mr
157,1,0,male,,0,0,51.8625,S,E,Mr
158,1,0,male,55.0,0,0,50.0,S,C,Mr
159,1,1,female,16.0,0,1,57.9792,C,B,Miss
160,1,1,female,44.0,0,1,57.9792,C,B,Mrs
161,1,1,female,51.0,1,0,77.9583,S,D,Mrs
162,1,0,male,42.0,1,0,52.0,S,,Mr
163,1,1,female,35.0,1,0,52.0,S,,Mrs
164,1,1,male,35.0,0,0,26.55,C,,Mr
165,1,1,male,38.0,1,0,90.0,S,C,Mr
166,1,0,male,,0,0,30.6958,C,,Mr
167,1,1,female,35.0,1,0,90.0,S,C,Mrs
168,1,1,female,38.0,0,0,80.0,S,B,Miss
169,1,0,female,50.0,0,0,28.7125,C,C,Miss
170,1,1,male,49.0,0,0,0.0,S,B,Mr
171,1,0,male,46.0,0,0,26.0,S,,Mr
172,1,0,male,50.0,0,0,26.0,S,E,Mr
173,1,0,male,32.5,0,0,211.5,C,C,Mr
174,1,0,male,58.0,0,0,29.7,C,B,Mr
175,1,0,male,41.0,1,0,51.8625,S,D,Mr
176,1,1,female,,1,0,51.8625,S,D,Mrs
177,1,1,male,42.0,1,0,52.5542,S,D,Mr
178,1,1,female,45.0,1,0,52.5542,S,D,Mrs
179,1,0,male,,0,0,26.55,S,C,Mr
180,1,1,female,39.0,0,0,211.3375,S,,Miss
181,1,1,female,49.0,0,0,25.9292,S,D,Rare Title
182,1,1,female,30.0,0,0,106.425,C,,Miss
183,1,1,male,35.0,0,0,512.3292,C,B,Mr
184,1,0,male,,0,0,27.7208,C,,Mr
185,1,0,male,42.0,0,0,26.55,S,,Mr
186,1,1,female,55.0,0,0,27.7208,C,,Mrs
187,1,1,female,16.0,0,1,39.4,S,D,Miss
188,1,1,female,51.0,0,1,39.4,S,D,Mrs
189,1,0,male,29.0,0,0,30.0,S,D,Mr
190,1,1,female,21.0,0,0,77.9583,S,D,Miss
191,1,0,male,30.0,0,0,45.5,S,,Mr
192,1,1,female,58.0,0,0,146.5208,C,B,Miss
193,1,1,female,15.0,0,1,211.3375,S,B,Miss
194,1,0,male,30.0,0,0,26.0,S,C,Mr
195,1,1,female,16.0,0,0,86.5,S,B,Miss
196,1,1,male,,0,0,29.7,C,C,Mr
197,1,0,male,19.0,1,0,53.1,S,D,Mr
198,1,1,female,18.0,1,0,53.1,S,D,Mrs
199,1,1,female,24.0,0,0,49.5042,C,C,Miss
200,1,0,male,46.0,0,0,75.2417,C,C,Mr
201,1,0,male,54.0,0,0,51.8625,S,E,Mr
202,1,1,male,36.0,0,0,26.2875,S,E,Mr
203,1,0,male,28.0,1,0,82.1708,C,,Mr
204,1,1,female,,1,0,82.1708,C,,Mrs
205,1,0,male,65.0,0,0,26.55,S,E,Mr
206,1,0,male,44.0,2,0,90.0,Q,C,Rare Title
207,1,1,female,33.0,1,0,90.0,Q,C,Miss
208,1,1,female,37.0,1,0,90.0,Q,C,Mrs
209,1,1,male,30.0,1,0,57.75,C,C,Mr
210,1,0,male,55.0,0,0,30.5,S,C,Mr
211,1,0,male,47.0,0,0,42.4,S,,Mr
212,1,0,male,37.0,0,1,29.7,C,C,Mr
213,1,1,female,31.0,1,0,113.275,C,D,Miss
214,1,1,female,23.0,1,0,113.275,C,D,Miss
215,1,0,male,58.0,0,2,113.275,C,D,Mr
216,1,1,female,19.0,0,2,26.2833,S,D,Miss
217,1,0,male,64.0,0,0,26.0,S,,Mr
218,1,1,female,39.0,0,0,108.9,C,C,Rare Title
219,1,1,male,,0,0,25.7417,C,,Mr
220,1,1,female,22.0,0,1,61.9792,C,B,Miss
221,1,0,male,65.0,0,1,61.9792,C,B,Mr
222,1,0,male,28.5,0,0,27.7208,C,D,Mr
223,1,0,male,,0,0,0.0,S,,Mr
224,1,0,male,45.5,0,0,28.5,S,C,Mr
225,1,0,male,23.0,0,0,93.5,S,B,Mr
226,1,0,male,29.0,1,0,66.6,S,C,Mr
227,1,1,female,22.0,1,0,66.6,S,C,Mrs
228,1,0,male,18.0,1,0,108.9,C,C,Mr
229,1,1,female,17.0,1,0,108.9,C,C,Mrs
230,1,1,female,30.0,0,0,93.5,S,B,Miss
231,1,1,male,52.0,0,0,30.5,S,C,Rare Title
232,1,0,male,47.0,0,0,52.0,S,C,Mr
233,1,1,female,56.0,0,1,83.1583,C,C,Mrs
234,1,0,male,38.0,0,0,0.0,S,,Rare Title
235,1,1,male,,0,0,39.6,S,,Mr
236,1,0,male,22.0,0,0,135.6333,C,,Mr
237,1,0,male,,0,0,227.525,C,,Mr
238,1,1,female,43.0,0,1,211.3375,S,B,Mrs
239,1,0,male,31.0,0,0,50.4958,S,A,Mr
240,1,1,male,45.0,0,0,26.55,S,,Mr
241,1,0,male,,0,0,50.0,S,A,Mr
242,1,1,female,33.0,0,0,27.7208,C,A,Miss
243,1,0,male,46.0,0,0,79.2,C,,Mr
244,1,0,male,36.0,0,0,40.125,C,A,Mr
245,1,1,female,33.0,0,0,86.5,S,B,Rare Title
246,1,0,male,55.0,1,0,59.4,C,,Mr
247,1,1,female,54.0,1,0,59.4,C,,Mrs
248,1,0,male,33.0,0,0,26.55,S,,Mr
249,1,1,male,13.0,2,2,262.375,C,B,Master
250,1,1,female,18.0,2,2,262.375,C,B,Miss
251,1,1,female,21.0,2,2,262.375,C,B,Miss
252,1,0,male,61.0,1,3,262.375,C,B,Mr
253,1,1,female,48.0,1,3,262.375,C,B,Mrs
254,1,1,male,,0,0,30.5,S,C,Mr
255,1,1,female,24.0,0,0,69.3,C,B,Miss
256,1,1,male,,0,0,26.0,S,,Mr
257,1,1,female,35.0,1,0,57.75,C,C,Mrs
258,1,1,female,30.0,0,0,31.0,C,,Miss
259,1,1,male,34.0,0,0,26.55,S,,Mr
260,1,1,female,40.0,0,0,153.4625,S,C,Miss
261,1,1,male,35.0,0,0,26.2875,S,E,Mr
262,1,0,male,50.0,1,0,55.9,S,E,Mr
263,1,1,female,39.0,1,0,55.9,S,E,Mrs
264,1,1,male,56.0,0,0,35.5,C,A,Rare Title
265,1,1,male,28.0,0,0,35.5,S,A,Mr
266,1,0,male,56.0,0,0,26.55,S,,Mr
267,1,0,male,56.0,0,0,30.6958,C,A,Mr
268,1,0,male,24.0,1,0,60.0,S,C,Mr
269,1,0,male,,0,0,26.0,S,A,Mr
270,1,1,female,18.0,1,0,60.0,S,C,Mrs
271,1,1,male,24.0,1,0,82.2667,S,B,Mr
272,1,1,female,23.0,1,0,82.2667,S,B,Mrs
273,1,1,male,6.0,0,2,134.5,C,E,Master
274,1,1,male,45.0,1,1,134.5,C,E,Mr
275,1,1,female,40.0,1,1,134.5,C,E,Mrs
276,1,0,male,57.0,1,0,146.5208,C,B,Mr
277,1,1,female,,1,0,146.5208,C,B,Mrs
278,1,1,male,32.0,0,0,30.5,C,B,Rare Title
279,1,0,male,62.0,0,0,26.55,S,C,Mr
280,1,1,male,54.0,1,0,55.4417,C,C,Mr
281,1,1,female,43.0,1,0,55.4417,C,C,Mrs
282,1,1,female,52.0,1,0,78.2667,C,D,Mrs
283,1,0,male,,0,0,27.7208,C,,Mr
284,1,1,female,62.0,0,0,80.0,S,B,Mrs
285,1,0,male,67.0,1,0,221.7792,S,C,Mr
286,1,0,female,63.0,1,0,221.7792,S,C,Mrs
287,1,0,male,61.0,0,0,32.3208,S,D,Mr
288,1,1,female,48.0,0,0,25.9292,S,D,Mrs
289,1,1,female,18.0,0,2,79.65,S,E,Miss
290,1,0,male,52.0,1,1,79.65,S,E,Mr
291,1,1,female,39.0,1,1,79.65,S,E,Mrs
292,1,1,male,48.0,1,0,52.0,S,C,Mr
293,1,1,female,,1,0,52.0,S,C,Mrs
294,1,0,male,49.0,1,1,110.8833,C,C,Mr
295,1,1,male,17.0,0,2,110.8833,C,C,Mr
296,1,1,female,39.0,1,1,110.8833,C,C,Mrs
297,1,1,female,,0,0,79.2,C,,Mrs
298,1,1,male,31.0,0,0,28.5375,C,C,Mr
299,1,0,male,40.0,0,0,27.7208,C,,Rare Title
300,1,0,male,61.0,0,0,33.5,S,B,Mr
301,1,0,male,47.0,0,0,34.0208,S,D,Mr
302,1,1,female,35.0,0,0,512.3292,C,,Miss
303,1,0,male,64.0,1,0,75.25,C,D,Mr
304,1,1,female,60.0,1,0,75.25,C,D,Mrs
305,1,0,male,60.0,0,0,26.55,S,,Rare Title
306,1,0,male,54.0,0,1,77.2875,S,D,Mr
307,1,0,male,21.0,0,1,77.2875,S,D,Mr
308,1,1,female,55.0,0,0,135.6333,C,C,Mrs
309,1,1,female,31.0,0,2,164.8667,S,C,Miss
310,1,0,male,57.0,1,1,164.8667,S,,Mr
311,1,1,female,45.0,1,1,164.8667,S,,Mrs
312,1,0,male,50.0,1,1,211.5,C,C,Mr
313,1,0,male,27.0,0,2,211.5,C,C,Mr
314,1,1,female,50.0,1,1,211.5,C,C,Mrs
315,1,1,female,21.0,0,0,26.55,S,,Miss
316,1,0,male,51.0,0,1,61.3792,C,,Mr
317,1,1,male,21.0,0,1,61.3792,C,,Mr
318,1,0,male,,0,0,35.0,S,C,Mr
319,1,1,female,31.0,0,0,134.5,C,E,Miss
320,1,1,male,,0,0,35.5,S,C,Mr
321,1,0,male,62.0,0,0,26.55,S,,Mr
322,1,1,female,36.0,0,0,135.6333,C,C,Miss
323,2,0,male,30.0,1,0,24.0,C,,Mr
324,2,1,female,28.0,1,0,24.0,C,,Mrs
325,2,0,male,30.0,0,0,13.0,S,,Mr
326,2,0,male,18.0,0,0,11.5,S,,Mr
327,2,0,male,25.0,0,0,10.5,S,,Mr
328,2,0,male,34.0,1,0,26.0,S,,Mr
329,2,1,female,36.0,1,0,26.0,S,,Mrs
330,2,0,male,57.0,0,0,13.0,S,,Mr
331,2,0,male,18.0,0,0,11.5,S,,Mr
332,2,0,male,23.0,0,0,10.5,S,,Mr
333,2,1,female,36.0,0,0,13.0,S,D,Mrs
334,2,0,male,28.0,0,0,10.5,S,,Mr
335,2,0,male,51.0,0,0,12.525,S,,Rare Title
336,2,1,male,32.0,1,0,26.0,S,,Mr
337,2,1,female,19.0,1,0,26.0,S,,Mrs
338,2,0,male,28.0,0,0,26.0,S,,Mr
339,2,1,male,1.0,2,1,39.0,S,F,Master
340,2,1,female,4.0,2,1,39.0,S,F,Miss
341,2,1,female,12.0,2,1,39.0,S,F,Miss
342,2,1,female,36.0,0,3,39.0,S,F,Mrs
343,2,1,male,34.0,0,0,13.0,S,D,Mr
344,2,1,female,19.0,0,0,13.0,S,,Miss
345,2,0,male,23.0,0,0,13.0,S,,Mr
346,2,0,male,26.0,0,0,13.0,S,,Mr
347,2,0,male,42.0,0,0,13.0,S,,Mr
348,2,0,male,27.0,0,0,13.0,S,,Mr
349,2,1,female,24.0,0,0,13.0,S,F,Miss
350,2,1,female,15.0,0,2,39.0,S,,Miss
351,2,0,male,60.0,1,1,39.0,S,,Mr
352,2,1,female,40.0,1,1,39.0,S,,Mrs
353,2,1,female,20.0,1,0,26.0,S,,Miss
354,2,0,male,25.0,1,0,26.0,S,,Mr
355,2,1,female,36.0,0,0,13.0,S,,Miss
356,2,0,male,25.0,0,0,13.0,S,,Mr
357,2,0,male,42.0,0,0,13.0,S,,Rare Title
358,2,1,female,42.0,0,0,13.0,S,,Mrs
359,2,1,male,0.8333,0,2,29.0,S,,Master
360,2,1,male,26.0,1,1,29.0,S,,Mr
361,2,1,female,22.0,1,1,29.0,S,,Mrs
362,2,1,female,35.0,0,0,21.0,S,,Miss
363,2,0,male,,0,0,0.0,S,,Mr
364,2,0,male,19.0,0,0,13.0,S,,Mr
365,2,0,female,44.0,1,0,26.0,S,,Mrs
366,2,0,male,54.0,1,0,26.0,S,,Rare Title
367,2,0,male,52.0,0,0,13.5,S,,Mr
368,2,0,male,37.0,1,0,26.0,S,,Mr
369,2,0,female,29.0,1,0,26.0,S,,Mrs
370,2,1,female,25.0,1,1,30.0,S,,Miss
371,2,1,female,45.0,0,2,30.0,S,,Mrs
372,2,0,male,29.0,1,0,26.0,S,,Mr
373,2,1,female,28.0,1,0,26.0,S,,Mrs
374,2,0,male,29.0,0,0,10.5,S,,Mr
375,2,0,male,28.0,0,0,13.0,S,,Mr
376,2,1,male,24.0,0,0,10.5,S,,Mr
377,2,1,female,8.0,0,2,26.25,S,,Miss
378,2,0,male,31.0,1,1,26.25,S,,Mr
379,2,1,female,31.0,1,1,26.25,S,,Mrs
380,2,1,female,22.0,0,0,10.5,S,F,Mrs
381,2,0,female,30.0,0,0,13.0,S,,Mrs
382,2,0,female,,0,0,21.0,S,,Mrs
383,2,0,male,21.0,0,0,11.5,S,,Mr
384,2,0,male,,0,0,0.0,S,,Mr
385,2,1,male,8.0,1,1,36.75,S,,Master
386,2,0,male,18.0,0,0,73.5,S,,Mr
387,2,1,female,48.0,0,2,36.75,S,,Mrs
388,2,1,female,28.0,0,0,13.0,S,,Miss
389,2,0,male,32.0,0,0,13.0,S,,Mr
390,2,0,male,17.0,0,0,73.5,S,,Mr
391,2,0,male,29.0,1,0,27.7208,C,,Mr
392,2,1,female,24.0,1,0,27.7208,C,,Mrs
393,2,0,male,25.0,0,0,31.5,S,,Mr
394,2,0,male,18.0,0,0,73.5,S,,Mr
395,2,1,female,18.0,0,1,23.0,S,,Miss
396,2,1,female,34.0,0,1,23.0,S,,Mrs
397,2,0,male,54.0,0,0,26.0,S,,Mr
398,2,1,male,8.0,0,2,32.5,S,,Master
399,2,0,male,42.0,1,1,32.5,S,,Mr
400,2,1,female,34.0,1,1,32.5,S,,Mrs
401,2,1,female,27.0,1,0,13.8583,C,,Miss
402,2,1,female,30.0,1,0,13.8583,C,,Miss
403,2,0,male,23.0,0,0,13.0,S,,Mr
404,2,0,male,21.0,0,0,13.0,S,,Mr
405,2,0,male,18.0,0,0,13.0,S,,Mr
406,2,0,male,40.0,1,0,26.0,S,,Mr
407,2,1,female,29.0,1,0,26.0,S,,Mrs
408,2,0,male,18.0,0,0,10.5,S,,Mr
409,2,0,male,36.0,0,0,13.0,S,,Mr
410,2,0,male,,0,0,0.0,S,,Mr
411,2,0,female,38.0,0,0,13.0,S,,Miss
412,2,0,male,35.0,0,0,26.0,S,,Mr
413,2,0,male,38.0,1,0,21.0,S,,Mr
414,2,0,male,34.0,1,0,21.0,S,,Mr
415,2,1,female,34.0,0,0,13.0,S,,Miss
416,2,0,male,16.0,0,0,26.0,S,,Mr
417,2,0,male,26.0,0,0,10.5,S,,Mr
418,2,0,male,47.0,0,0,10.5,S,,Mr
419,2,0,male,21.0,1,0,11.5,S,,Mr
420,2,0,male,21.0,1,0,11.5,S,,Mr
421,2,0,male,24.0,0,0,13.5,S,,Mr
422,2,0,male,24.0,0,0,13.0,S,,Mr
423,2,0,male,34.0,0,0,13.0,S,,Mr
424,2,0,male,30.0,0,0,13.0,S,,Mr
425,2,0,male,52.0,0,0,13.0,S,,Mr
426,2,0,male,30.0,0,0,13.0,S,,Mr
427,2,1,male,0.6667,1,1,14.5,S,,Master
428,2,1,female,24.0,0,2,14.5,S,,Mrs
429,2,0,male,44.0,0,0,13.0,S,,Mr
430,2,1,female,6.0,0,1,33.0,S,,Miss
431,2,0,male,28.0,0,1,33.0,S,,Rare Title
432,2,1,male,62.0,0,0,10.5,S,,Mr
433,2,0,male,30.0,0,0,10.5,S,,Mr
434,2,1,female,7.0,0,2,26.25,S,,Miss
435,2,0,male,43.0,1,1,26.25,S,,Mr
436,2,1,female,45.0,1,1,26.25,S,,Mrs
437,2,1,female,24.0,1,2,65.0,S,,Miss
438,2,1,female,24.0,1,2,65.0,S,,Miss
439,2,0,male,49.0,1,2,65.0,S,,Mr
440,2,1,female,48.0,1,2,65.0,S,,Mrs
441,2,1,female,55.0,0,0,16.0,S,,Mrs
442,2,0,male,24.0,2,0,73.5,S,,Mr
443,2,0,male,32.0,2,0,73.5,S,,Mr
444,2,0,male,21.0,2,0,73.5,S,,Mr
445,2,0,female,18.0,1,1,13.0,S,,Miss
446,2,1,female,20.0,2,1,23.0,S,,Miss
447,2,0,male,23.0,2,1,11.5,S,,Mr
448,2,0,male,36.0,0,0,13.0,S,,Mr
449,2,1,female,54.0,1,3,23.0,S,,Mrs
450,2,0,male,50.0,0,0,13.0,S,,Mr
451,2,0,male,44.0,1,0,26.0,S,,Mr
452,2,1,female,29.0,1,0,26.0,S,,Mrs
453,2,0,male,21.0,0,0,73.5,S,,Mr
454,2,1,male,42.0,0,0,13.0,S,,Mr
455,2,0,male,63.0,1,0,26.0,S,,Mr
456,2,0,female,60.0,1,0,26.0,S,,Mrs
457,2,0,male,33.0,0,0,12.275,S,,Mr
458,2,1,female,17.0,0,0,10.5,S,,Miss
459,2,0,male,42.0,1,0,27.0,S,,Mr
460,2,1,female,24.0,2,1,27.0,S,,Mrs
461,2,0,male,47.0,0,0,15.0,S,,Mr
462,2,0,male,24.0,2,0,31.5,S,,Mr
463,2,0,male,22.0,2,0,31.5,S,,Mr
464,2,0,male,32.0,0,0,10.5,S,,Mr
465,2,1,female,23.0,0,0,13.7917,C,D,Mrs
466,2,0,male,34.0,1,0,26.0,S,,Mr
467,2,1,female,24.0,1,0,26.0,S,,Mrs
468,2,0,female,22.0,0,0,21.0,S,,Mrs
469,2,1,female,,0,0,12.35,Q,E,Miss
470,2,0,male,35.0,0,0,12.35,Q,,Mr
471,2,1,female,45.0,0,0,13.5,S,,Mrs
472,2,0,male,57.0,0,0,12.35,Q,,Rare Title
473,2,0,male,,0,0,0.0,S,,Mr
474,2,0,male,31.0,0,0,10.5,S,,Mr
475,2,0,female,26.0,1,1,26.0,S,,Mrs
476,2,0,male,30.0,1,1,26.0,S,,Rare Title
477,2,0,male,,0,0,10.7083,Q,,Mr
478,2,1,female,1.0,1,2,41.5792,C,,Miss
479,2,1,female,3.0,1,2,41.5792,C,,Miss
480,2,0,male,25.0,1,2,41.5792,C,,Mr
481,2,1,female,22.0,1,2,41.5792,C,,Mrs
482,2,1,female,17.0,0,0,12.0,C,,Miss
483,2,1,female,,0,0,33.0,S,,Miss
484,2,1,female,34.0,0,0,10.5,S,F,Mrs
485,2,0,male,36.0,0,0,12.875,C,D,Mr
486,2,0,male,24.0,0,0,10.5,S,,Mr
487,2,0,male,61.0,0,0,12.35,Q,,Mr
488,2,0,male,50.0,1,0,26.0,S,,Mr
489,2,1,female,42.0,1,0,26.0,S,,Mrs
490,2,0,female,57.0,0,0,10.5,S,E,Mrs
491,2,0,male,,0,0,15.0458,C,D,Mr
492,2,1,male,1.0,0,2,37.0042,C,,Master
493,2,0,male,31.0,1,1,37.0042,C,,Mr
494,2,1,female,24.0,1,1,37.0042,C,,Mrs
495,2,0,male,,0,0,15.5792,C,,Mr
496,2,0,male,30.0,0,0,13.0,S,,Mr
497,2,0,male,40.0,0,0,16.0,S,,Mr
498,2,0,male,32.0,0,0,13.5,S,,Mr
499,2,0,male,30.0,0,0,13.0,S,,Mr
